gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-11-02 04:45:00.0,28.36,59.2,,,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 05:00:00.0,33.22,,50.5,,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 05:15:00.0,34.21,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 05:30:00.0,36.36,59.2,,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 05:45:00.0,,59.2,50.5,,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 06:00:00.0,,,,1060,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 06:15:00.0,36.96,59.2,50.5,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 06:30:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 06:45:00.0,34.83,,,,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 07:00:00.0,35.17,,,,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 07:15:00.0,,59.2,50.5,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 07:30:00.0,,,50.5,1060,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 07:45:00.0,37.64,,,,,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 08:00:00.0,39.36,59.2,50.5,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 08:15:00.0,37.18,59.2,50.5,1060,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 08:30:00.0,,59.2,,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 08:45:00.0,,59.2,,,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 09:00:00.0,37.3,,50.5,1060,1060,68.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 09:15:00.0,37.15,,50.5,,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 09:30:00.0,,59.2,50.5,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 09:45:00.0,36.7,59.2,,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 10:00:00.0,37.71,59.2,50.5,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 10:15:00.0,,59.2,50.5,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 10:30:00.0,35.86,59.2,,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 10:45:00.0,33.15,59.2,,,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 11:00:00.0,35.2,59.2,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 11:15:00.0,,59.2,50.5,,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 11:30:00.0,33.68,59.2,50.5,1060,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 11:45:00.0,34.8,59.2,50.5,,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 12:00:00.0,30.86,59.2,50.5,,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 12:15:00.0,,,,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 12:30:00.0,,59.2,50.5,1060,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 12:45:00.0,33.97,,50.5,,,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 13:00:00.0,31.17,,50.5,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 13:15:00.0,33.27,59.2,50.5,1060,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 13:30:00.0,,59.2,,,,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 13:45:00.0,,,50.5,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 14:00:00.0,,,,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 14:15:00.0,35.48,59.2,50.5,1060,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 14:30:00.0,31.82,,,,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 14:45:00.0,,59.2,50.5,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 15:00:00.0,,,50.5,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 15:15:00.0,35.43,59.2,50.5,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 15:30:00.0,,,50.5,,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 15:45:00.0,,59.2,50.5,1060,1060,68.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 16:00:00.0,34.88,,,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 16:15:00.0,,59.2,,1060,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 16:30:00.0,,,,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 16:45:00.0,36.27,59.2,,,,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 17:00:00.0,,59.2,50.5,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 17:15:00.0,,59.2,50.5,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 17:30:00.0,,59.2,50.5,1060,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 17:45:00.0,40.41,,50.5,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 18:00:00.0,39.93,,,,1060,68.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-02 18:15:00.0,,,50.5,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 18:30:00.0,,59.2,50.5,1060,,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 18:45:00.0,,59.2,,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 19:00:00.0,34.26,,,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 19:15:00.0,33.26,59.2,50.5,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 19:30:00.0,34.97,59.2,,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 19:45:00.0,,59.2,,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 20:00:00.0,32.31,,,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 20:15:00.0,33.25,,50.5,1060,1060,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 20:30:00.0,31.03,59.2,,,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 20:45:00.0,,,50.5,1060,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 21:00:00.0,30.37,,50.5,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 21:15:00.0,,59.2,50.5,1060,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 21:30:00.0,17.66,59.2,50.5,1060,,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 21:45:00.0,17.55,59.2,,,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 22:00:00.0,,59.2,,1060,1060,,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 22:15:00.0,17.03,,50.5,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 22:30:00.0,17.78,,,1060,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 22:45:00.0,16.98,59.2,50.5,,,68.0,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-02 23:00:00.0,17.18,,50.5,1060,1060,68.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 23:15:00.0,18.89,,50.5,,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 23:30:00.0,,59.2,,,1060,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-02 23:45:00.0,16.02,59.2,50.5,,,68.0,52.7,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-03 00:00:00.0,18.89,63.5,52.8,,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 00:15:00.0,18.75,,52.8,,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 00:30:00.0,,63.5,52.8,,,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 00:45:00.0,16.46,63.5,52.8,,1060,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 01:00:00.0,,,,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 01:15:00.0,,63.5,,,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 01:30:00.0,,,52.8,1060,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 01:45:00.0,,63.5,,,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 02:00:00.0,26.99,63.5,,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 02:15:00.0,27.05,,,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 02:30:00.0,26.09,63.5,52.8,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 02:45:00.0,,,52.8,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 03:00:00.0,28.08,,,1060,,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 03:15:00.0,25.56,,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 03:30:00.0,21.16,63.5,52.8,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 03:45:00.0,18.77,,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 04:00:00.0,,63.5,,,1060,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 04:15:00.0,,,,,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 04:30:00.0,,,52.8,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 04:45:00.0,,63.5,52.8,,,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 05:00:00.0,32.84,,,,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 05:15:00.0,32.64,63.5,,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 05:30:00.0,,63.5,,,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 05:45:00.0,,63.5,,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 06:00:00.0,,,52.8,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 06:15:00.0,32.38,63.5,52.8,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 06:30:00.0,,,,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 06:45:00.0,36.83,,52.8,,,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 07:00:00.0,36.14,63.5,,1060,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 07:15:00.0,,63.5,52.8,,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 07:30:00.0,,63.5,52.8,,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 07:45:00.0,40.17,63.5,,1060,,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 08:00:00.0,38.28,63.5,52.8,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 08:15:00.0,38.8,63.5,,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 08:30:00.0,41.77,,,,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 08:45:00.0,,63.5,52.8,,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 09:00:00.0,,63.5,52.8,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 09:15:00.0,,,,,,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 09:30:00.0,41.25,63.5,52.8,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 09:45:00.0,39.11,63.5,52.8,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 10:00:00.0,40.11,63.5,,,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 10:15:00.0,38.4,,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 10:30:00.0,38.46,,52.8,1060,1060,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 10:45:00.0,39.47,,52.8,1060,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 11:00:00.0,36.83,63.5,,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 11:15:00.0,38.31,63.5,52.8,1060,1060,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 11:30:00.0,,,,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 11:45:00.0,36.98,63.5,52.8,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 12:00:00.0,,63.5,,1060,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 12:15:00.0,,,52.8,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 12:30:00.0,37.92,,52.8,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 12:45:00.0,38.35,63.5,52.8,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 13:00:00.0,38.49,63.5,,,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 13:15:00.0,38.07,63.5,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 13:30:00.0,35.63,,52.8,1060,,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 13:45:00.0,,63.5,,,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 14:00:00.0,36.93,63.5,,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 14:15:00.0,,,52.8,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 14:30:00.0,36.61,63.5,,,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 14:45:00.0,36.59,63.5,52.8,,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 15:00:00.0,35.44,63.5,52.8,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 15:15:00.0,,,52.8,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 15:30:00.0,,63.5,52.8,1060,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 15:45:00.0,,,,1060,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 16:00:00.0,,,52.8,,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 16:15:00.0,,63.5,,1060,,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 16:30:00.0,35.14,63.5,,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 16:45:00.0,,63.5,52.8,1060,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 17:00:00.0,41.89,63.5,52.8,1060,1060,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 17:15:00.0,,,52.8,1060,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 17:30:00.0,42.24,63.5,52.8,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 17:45:00.0,42.14,63.5,,,,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 18:00:00.0,,,52.8,,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 18:15:00.0,,,52.8,,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 18:30:00.0,38.24,,52.8,1060,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 18:45:00.0,37.0,63.5,,,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 19:00:00.0,35.67,63.5,,1060,1060,72.7,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 19:15:00.0,,63.5,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 19:30:00.0,34.17,63.5,52.8,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 19:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-03 20:00:00.0,33.42,63.5,,1060,,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 20:15:00.0,,,52.8,,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 20:30:00.0,,63.5,52.8,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 20:45:00.0,31.98,63.5,,1060,,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 21:00:00.0,31.71,,52.8,,1060,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 21:15:00.0,,,,1060,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 21:30:00.0,17.69,,,,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 21:45:00.0,,63.5,,1060,,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 22:00:00.0,,63.5,52.8,1060,,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 22:15:00.0,17.07,,,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 22:30:00.0,,,52.8,1060,1060,72.7,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 22:45:00.0,,,52.8,1060,1060,,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 23:00:00.0,16.92,,52.8,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 23:15:00.0,17.16,63.5,,1060,1060,72.7,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-03 23:30:00.0,,63.5,,1060,1060,72.7,52.7,0.05
Mosman,555 Military Rd Mosman 2088,2010-11-03 23:45:00.0,,63.5,52.8,1060,1060,,52.7,
Mosman,555 Military Rd Mosman 2088,2010-11-04 00:00:00.0,20.67,59.9,,1060,,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 00:15:00.0,,59.9,51.2,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 00:30:00.0,,59.9,51.2,,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 00:45:00.0,,,,,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 01:00:00.0,28.46,59.9,51.2,1060,,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 01:15:00.0,26.27,59.9,51.2,,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 01:30:00.0,27.0,,51.2,,,,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 01:45:00.0,28.55,59.9,,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 02:00:00.0,27.5,59.9,51.2,1060,,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 02:15:00.0,,59.9,,,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 02:30:00.0,,59.9,51.2,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 02:45:00.0,,59.9,51.2,,1060,,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 03:00:00.0,26.29,,51.2,,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 03:15:00.0,,59.9,,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 03:30:00.0,,,,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 03:45:00.0,16.58,59.9,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 04:00:00.0,,59.9,51.2,,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 04:15:00.0,,59.9,51.2,,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 04:30:00.0,17.24,,51.2,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 04:45:00.0,27.2,,51.2,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 05:00:00.0,36.41,59.9,51.2,,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 05:15:00.0,36.05,59.9,51.2,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 05:30:00.0,35.43,59.9,,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 05:45:00.0,38.48,,51.2,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 06:00:00.0,,,51.2,1060,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 06:15:00.0,35.94,,51.2,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 06:30:00.0,35.76,,,1060,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 06:45:00.0,36.43,59.9,51.2,,1060,,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 07:00:00.0,32.09,,51.2,,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 07:15:00.0,,59.9,51.2,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 07:30:00.0,36.81,,51.2,,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 07:45:00.0,,,51.2,1060,1060,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 08:00:00.0,33.34,,51.2,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 08:15:00.0,,59.9,51.2,,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 08:30:00.0,36.54,,51.2,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 08:45:00.0,,59.9,51.2,,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 09:00:00.0,,59.9,51.2,1060,1060,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 09:15:00.0,37.89,59.9,,,,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 09:30:00.0,37.01,59.9,51.2,1060,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 09:45:00.0,,59.9,51.2,1060,,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 10:00:00.0,36.17,59.9,,1060,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 10:15:00.0,37.31,,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 10:30:00.0,35.69,59.9,,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 10:45:00.0,39.04,59.9,51.2,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 11:00:00.0,,59.9,51.2,,,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 11:15:00.0,,,51.2,,,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 11:30:00.0,36.61,59.9,51.2,,,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 11:45:00.0,,59.9,51.2,1060,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 12:00:00.0,,,,1060,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 12:15:00.0,,,,,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 12:30:00.0,36.9,,,1060,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 12:45:00.0,31.34,,51.2,1060,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 13:00:00.0,,59.9,51.2,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 13:15:00.0,35.58,,51.2,1060,1060,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 13:30:00.0,,59.9,,1060,1060,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 13:45:00.0,,59.9,51.2,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 14:00:00.0,35.28,59.9,,1060,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 14:15:00.0,37.46,59.9,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 14:30:00.0,36.17,59.9,51.2,1060,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 14:45:00.0,33.11,59.9,51.2,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 15:00:00.0,36.96,,,,,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 15:15:00.0,,59.9,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 15:30:00.0,,59.9,51.2,1060,,64.0,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 15:45:00.0,,59.9,,1060,1060,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 16:00:00.0,37.35,59.9,,,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 16:15:00.0,35.25,,51.2,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 16:30:00.0,,,,1060,,64.0,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 16:45:00.0,38.65,,51.2,1060,,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 17:00:00.0,,59.9,,1060,,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 17:15:00.0,37.99,,51.2,1060,1060,64.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-04 17:30:00.0,38.95,59.9,,,1060,,55.4,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 17:45:00.0,,,,,,,,1.44
Mosman,555 Military Rd Mosman 2088,2010-11-04 18:00:00.0,,59.9,51.2,1060,1060,64.0,55.4,
Mosman,555 Military Rd Mosman 2088,2010-11-04 18:15:00.0,,59.9,51.2,1060,1060,64.0,,1.44
