gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-09-26 00:30:00.0,,,51.6,,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 00:45:00.0,,65.2,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 01:00:00.0,,,,1060,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 01:15:00.0,,,51.6,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 01:30:00.0,,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 01:45:00.0,16.99,65.2,51.6,1060,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 02:00:00.0,,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 02:15:00.0,22.4,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 02:30:00.0,,,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 02:45:00.0,25.21,65.2,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 03:00:00.0,,65.2,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 03:15:00.0,25.78,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 03:30:00.0,,,,,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 03:45:00.0,,,51.6,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 04:00:00.0,,65.2,51.6,1060,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 04:15:00.0,26.01,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 04:30:00.0,24.05,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 04:45:00.0,,,,1060,1060,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 05:00:00.0,,,51.6,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 05:15:00.0,,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 05:30:00.0,,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 05:45:00.0,16.19,,,1060,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 06:00:00.0,17.73,,,1060,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 06:15:00.0,16.59,,,1060,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 06:30:00.0,16.73,65.2,,,1060,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 06:45:00.0,18.71,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 07:00:00.0,,,,1060,1060,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 07:15:00.0,,,,1060,1060,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 07:30:00.0,,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 07:45:00.0,,,51.6,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 08:00:00.0,,,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 08:15:00.0,40.14,65.2,,,1060,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 08:30:00.0,,65.2,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 08:45:00.0,,65.2,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 09:00:00.0,,65.2,,1060,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 09:15:00.0,,,51.6,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 09:30:00.0,,65.2,,1060,1060,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 09:45:00.0,42.89,65.2,51.6,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 10:00:00.0,,65.2,,,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 10:15:00.0,,,51.6,1060,1060,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 10:30:00.0,,65.2,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 10:45:00.0,,,51.6,,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 11:00:00.0,,65.2,51.6,1060,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 11:15:00.0,,65.2,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 11:30:00.0,,,51.6,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 11:45:00.0,37.07,65.2,51.6,1060,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 12:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 12:15:00.0,38.66,65.2,,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 12:30:00.0,41.3,,51.6,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 12:45:00.0,34.82,65.2,,,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 13:00:00.0,37.84,,,,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 13:15:00.0,,65.2,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 13:30:00.0,,,,,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 13:45:00.0,,,51.6,,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 14:00:00.0,,,51.6,1060,1060,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 14:15:00.0,34.02,,51.6,1060,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 14:30:00.0,32.49,,51.6,,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 14:45:00.0,,65.2,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:00:00.0,,,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:15:00.0,34.79,65.2,,1060,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:30:00.0,,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:45:00.0,,,,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:00:00.0,,,,,1060,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:15:00.0,40.44,,,1060,1060,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:30:00.0,37.53,65.2,51.6,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:45:00.0,,65.2,51.6,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:30:00.0,,65.2,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:45:00.0,,65.2,51.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:00:00.0,,,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:15:00.0,38.19,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:30:00.0,40.56,,51.6,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:45:00.0,39.32,65.2,,1060,1060,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:00:00.0,,65.2,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:15:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:30:00.0,28.03,65.2,51.6,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:45:00.0,,,,1060,1060,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:00:00.0,,65.2,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:15:00.0,,65.2,,,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:45:00.0,,,,1060,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:00:00.0,,,51.6,1060,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:15:00.0,,65.2,51.6,1060,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:30:00.0,15.84,,,1060,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:45:00.0,,,,1060,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:00:00.0,,,,1060,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:15:00.0,15.97,65.2,51.6,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:30:00.0,,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:45:00.0,,65.2,51.6,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:00:00.0,17.37,,,1060,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:15:00.0,,65.2,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:30:00.0,,65.2,51.6,1060,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:45:00.0,17.85,65.2,51.6,1060,,73.9,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:15:00.0,15.95,,,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:30:00.0,,71.0,44.2,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:45:00.0,,71.0,,1060,1060,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:00:00.0,,71.0,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:15:00.0,,71.0,,1060,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:30:00.0,,,44.2,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:45:00.0,28.51,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:00:00.0,25.94,71.0,44.2,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:15:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:30:00.0,27.21,71.0,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:45:00.0,,,44.2,1060,,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:00:00.0,25.18,,,,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:15:00.0,25.7,71.0,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:30:00.0,,71.0,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:45:00.0,,71.0,44.2,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:00:00.0,,,,,,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:15:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:30:00.0,,,44.2,1060,,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:45:00.0,16.23,,44.2,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:00:00.0,,71.0,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:15:00.0,,,,1060,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:30:00.0,18.39,71.0,,,,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:45:00.0,26.66,,,1060,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:00:00.0,32.83,71.0,44.2,,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:15:00.0,,,44.2,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:45:00.0,38.96,71.0,,,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:15:00.0,,71.0,,1060,1060,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:30:00.0,,,44.2,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:45:00.0,43.03,,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:00:00.0,,71.0,44.2,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:15:00.0,,71.0,,1060,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:45:00.0,,71.0,44.2,1060,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:00:00.0,40.68,71.0,44.2,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:15:00.0,,71.0,,1060,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:30:00.0,,,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:45:00.0,46.29,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:00:00.0,,71.0,44.2,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:15:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:30:00.0,43.15,,44.2,,1060,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:45:00.0,,71.0,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:00:00.0,,71.0,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:15:00.0,,,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:30:00.0,,71.0,44.2,1060,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:45:00.0,41.94,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:00:00.0,,71.0,44.2,,,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:15:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:30:00.0,,,44.2,1060,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:45:00.0,38.06,71.0,,,1060,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:00:00.0,,71.0,44.2,1060,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:15:00.0,37.08,71.0,,,1060,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:30:00.0,,71.0,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:45:00.0,,71.0,,,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:15:00.0,35.32,71.0,,,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:30:00.0,37.41,71.0,,1060,1060,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:45:00.0,34.89,71.0,,,1060,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:00:00.0,,,44.2,1060,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:15:00.0,36.0,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:30:00.0,37.16,,44.2,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:45:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:00:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:15:00.0,,71.0,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:30:00.0,38.01,,,1060,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:45:00.0,,71.0,44.2,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:00:00.0,39.4,71.0,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:15:00.0,40.34,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:30:00.0,,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:45:00.0,,71.0,44.2,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:00:00.0,,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:15:00.0,46.81,,44.2,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:30:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:45:00.0,48.65,71.0,44.2,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:00:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:15:00.0,42.15,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:30:00.0,39.85,,44.2,1060,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:45:00.0,,71.0,44.2,,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:00:00.0,,71.0,44.2,1060,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:15:00.0,38.33,,44.2,1060,1060,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:30:00.0,,,,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:45:00.0,36.1,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:00:00.0,34.22,71.0,,,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:15:00.0,,,,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:30:00.0,32.89,,,1060,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:45:00.0,36.47,,,,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:00:00.0,,,44.2,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:15:00.0,,,44.2,,1060,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:30:00.0,19.77,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:45:00.0,18.98,,,,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:00:00.0,18.56,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:15:00.0,16.51,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:30:00.0,,,,,,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:45:00.0,,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:00:00.0,17.08,66.4,35.9,,1060,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:15:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:30:00.0,20.09,66.4,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:45:00.0,,66.4,,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:00:00.0,,,35.9,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:15:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:30:00.0,,66.4,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:45:00.0,16.63,66.4,35.9,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:00:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:30:00.0,25.59,,,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:45:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:00:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:15:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:30:00.0,,,,1060,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:45:00.0,,66.4,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:00:00.0,,66.4,35.9,,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:15:00.0,21.04,66.4,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:30:00.0,,66.4,,,,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:45:00.0,,,35.9,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:00:00.0,,66.4,,1060,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:15:00.0,18.05,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:30:00.0,,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:45:00.0,29.68,,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:00:00.0,41.99,,,1060,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:15:00.0,,66.4,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:30:00.0,43.1,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:45:00.0,42.58,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:00:00.0,,,,1060,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:15:00.0,41.73,66.4,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:30:00.0,,66.4,,,,,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:45:00.0,,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:00:00.0,42.72,,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:15:00.0,,66.4,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:30:00.0,,66.4,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:45:00.0,,66.4,35.9,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:00:00.0,,,35.9,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:15:00.0,42.28,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:30:00.0,42.91,66.4,35.9,,,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:45:00.0,42.67,66.4,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:00:00.0,43.25,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:15:00.0,42.73,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:30:00.0,43.79,66.4,,,1060,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:45:00.0,42.68,,35.9,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:00:00.0,,,,,1060,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:15:00.0,,,,1060,,,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:30:00.0,,66.4,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:45:00.0,42.05,,35.9,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:00:00.0,,66.4,35.9,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:15:00.0,,,35.9,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:30:00.0,40.52,66.4,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:45:00.0,37.31,66.4,35.9,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:00:00.0,,66.4,35.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:15:00.0,37.08,66.4,35.9,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:30:00.0,,66.4,35.9,,,,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:45:00.0,,,35.9,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:00:00.0,,66.4,,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:15:00.0,,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:30:00.0,38.77,,,1060,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:45:00.0,38.32,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:00:00.0,38.75,,35.9,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:15:00.0,38.46,,,,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:30:00.0,,66.4,,1060,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:45:00.0,37.4,,,,,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:00:00.0,39.54,66.4,35.9,,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:15:00.0,38.15,,35.9,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:30:00.0,,66.4,35.9,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:45:00.0,,,,1060,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:00:00.0,40.1,,35.9,,1060,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:15:00.0,42.26,66.4,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:30:00.0,,,35.9,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:45:00.0,,,35.9,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:00:00.0,40.18,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:15:00.0,,,,1060,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:30:00.0,39.57,66.4,,,,,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:45:00.0,,66.4,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:00:00.0,43.58,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:15:00.0,41.74,,,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:30:00.0,,66.4,35.9,,,,,0.00
