gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-09-26 14:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:15:00.0,,,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 15:45:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:00:00.0,35.91,,51.6,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:15:00.0,,,,,,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:30:00.0,,,51.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 16:45:00.0,41.02,,,,,73.9,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:00:00.0,,,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:15:00.0,,,51.6,,,73.9,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:30:00.0,40.01,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 17:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:00:00.0,,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:15:00.0,38.19,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:30:00.0,,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 18:45:00.0,,,51.6,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:00:00.0,,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:15:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:30:00.0,28.03,65.2,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 19:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:00:00.0,,,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:15:00.0,16.69,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:30:00.0,,65.2,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 20:45:00.0,,65.2,51.6,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:00:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:15:00.0,,,51.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:30:00.0,,,,,,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 21:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:00:00.0,17.52,,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:15:00.0,,65.2,,,,,55.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 22:45:00.0,17.76,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:00:00.0,,,,1060,1060,,55.0,
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:15:00.0,,,,,1060,73.9,,
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:30:00.0,15.82,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-26 23:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:00:00.0,,71.0,44.2,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:30:00.0,,,,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 00:45:00.0,,,,,1060,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:15:00.0,24.27,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:30:00.0,25.78,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 01:45:00.0,,71.0,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:00:00.0,25.94,,44.2,,,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:15:00.0,,,,,,,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:30:00.0,27.21,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 02:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:00:00.0,,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:15:00.0,25.7,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:30:00.0,,,44.2,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 03:45:00.0,17.04,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:15:00.0,,,44.2,1060,,82.8,55.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:30:00.0,,71.0,44.2,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 04:45:00.0,,,44.2,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 05:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:15:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:30:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 06:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:00:00.0,36.68,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:15:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:30:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 07:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:30:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 08:45:00.0,35.7,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:00:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:15:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 09:45:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:15:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:30:00.0,43.15,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 10:45:00.0,,71.0,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:00:00.0,43.42,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:15:00.0,,,,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 11:45:00.0,41.94,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:00:00.0,,,44.2,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:15:00.0,38.81,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 12:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:15:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:30:00.0,37.53,71.0,44.2,1060,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 13:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:00:00.0,38.65,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:15:00.0,35.32,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:30:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 14:45:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:00:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:15:00.0,36.0,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 15:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:00:00.0,,71.0,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:30:00.0,38.01,,,,,82.8,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 16:45:00.0,,71.0,44.2,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:00:00.0,,71.0,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:15:00.0,,,,,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:30:00.0,,,44.2,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 17:45:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:00:00.0,,,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:30:00.0,,71.0,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 18:45:00.0,,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:00:00.0,,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:15:00.0,42.15,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 19:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:00:00.0,,,44.2,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:15:00.0,,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:30:00.0,35.46,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 20:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:15:00.0,34.15,71.0,,,,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:30:00.0,,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 21:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:00:00.0,31.07,71.0,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:30:00.0,,,44.2,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-27 22:45:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:15:00.0,,,,,1060,,55.8,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-27 23:45:00.0,,,44.2,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:00:00.0,17.08,,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:15:00.0,17.5,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:30:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 00:45:00.0,,,,,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:30:00.0,,,,1060,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 01:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:00:00.0,,,35.9,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:15:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:30:00.0,,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 02:45:00.0,,66.4,,,,,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:00:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:15:00.0,,,,,,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:30:00.0,,66.4,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 03:45:00.0,,,35.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:15:00.0,,,35.9,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:30:00.0,,,,,1060,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 04:45:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:15:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:30:00.0,18.48,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 05:45:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:00:00.0,,,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:15:00.0,40.7,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:30:00.0,43.1,,,,,82.8,55.4,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 06:45:00.0,,,35.9,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:00:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 07:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:15:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:30:00.0,,,35.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 08:45:00.0,40.26,,35.9,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:00:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 09:45:00.0,,,35.9,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 10:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:30:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 11:45:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:15:00.0,40.43,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:30:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 12:45:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:00:00.0,,,35.9,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:15:00.0,,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:30:00.0,,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 13:45:00.0,,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:15:00.0,37.47,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:30:00.0,,,,,1060,82.8,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 14:45:00.0,38.32,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:00:00.0,38.75,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:15:00.0,,66.4,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:30:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 15:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:00:00.0,,,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 16:45:00.0,42.39,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:00:00.0,40.1,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:15:00.0,42.26,,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:30:00.0,,,35.9,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 17:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:00:00.0,40.18,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:30:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 18:45:00.0,,66.4,35.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:00:00.0,43.58,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:30:00.0,,,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-09-28 19:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 20:00:00.0,,,,1060,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 20:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 20:30:00.0,,,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 20:45:00.0,,66.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 21:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 21:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 21:30:00.0,,,35.9,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 21:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 22:00:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 22:15:00.0,,,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 22:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 22:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 23:00:00.0,,66.4,,1060,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 23:15:00.0,,66.4,,,,82.8,,
Mosman,555 Military Rd Mosman 2088,2010-09-28 23:30:00.0,17.84,66.4,35.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-28 23:45:00.0,,66.4,,,1060,82.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-29 00:00:00.0,16.51,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 00:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 00:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 00:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 01:00:00.0,,,,,1060,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 01:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 01:30:00.0,,,,1060,,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 01:45:00.0,,,,,,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 02:00:00.0,,,,1060,1060,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 02:15:00.0,,,,,,63.3,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 02:30:00.0,28.09,,,,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 02:45:00.0,26.38,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 03:00:00.0,,,41.4,,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 03:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 03:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 03:45:00.0,,,,1060,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 04:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 04:15:00.0,17.26,,41.4,,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 04:30:00.0,17.7,54.4,41.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 04:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 05:00:00.0,,,,1060,,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 05:15:00.0,17.55,,,,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 05:30:00.0,18.81,,41.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 05:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 06:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 06:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 06:30:00.0,41.47,,41.4,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 06:45:00.0,,,,,,,46.4,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 07:00:00.0,,54.4,,,1060,,46.4,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 07:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 07:30:00.0,38.23,,,1060,1060,,46.4,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 07:45:00.0,,,,1060,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 08:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 08:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 08:30:00.0,,,41.4,,,63.3,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 08:45:00.0,38.44,,,1060,1060,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 09:00:00.0,,54.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 09:15:00.0,,,41.4,,,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 09:30:00.0,,,41.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 09:45:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 10:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 10:15:00.0,,,,,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 10:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 10:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 11:00:00.0,,54.4,,,,,46.4,
Mosman,555 Military Rd Mosman 2088,2010-09-29 11:15:00.0,,,,,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 11:30:00.0,,,41.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 11:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 12:00:00.0,,54.4,41.4,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 12:15:00.0,,54.4,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 12:30:00.0,,54.4,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 12:45:00.0,,,41.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 13:00:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 13:15:00.0,,,41.4,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 13:30:00.0,35.46,,,,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 13:45:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 14:00:00.0,33.84,54.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 14:15:00.0,,,,,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 14:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 14:45:00.0,33.98,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 15:00:00.0,34.34,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 15:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 15:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 15:45:00.0,,,,,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 16:00:00.0,,,,1060,,63.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-29 16:15:00.0,,54.4,,,,,,0.03
Mosman,555 Military Rd Mosman 2088,2010-09-29 16:30:00.0,33.87,,,,,,46.4,
